id,0,1,2,3,4,5,6,7,8,9,10,Gender_M,tariff_CAT 200,tariff_CAT 50,tariff_Play 100,tariff_Play 300,Handset_ASAD90,Handset_BS110,Handset_BS210,Handset_CAS30,Handset_CAS60,Handset_S50,Handset_S80,Handset_SOP10,Handset_SOP20,Handset_WC95,Usage_Band_Low,Usage_Band_Med,Usage_Band_MedHigh,Usage_Band_MedLow,Tariff_OK_High CAT 50,Tariff_OK_High Play 100,Tariff_OK_OK,high Dropped calls_T,No Usage_T,target
K172720,7.743585043202433,-0.5982079268220798,0.48407747157301345,-0.02527837646890388,-0.365071904465451,-0.895343658805217,0.591246041784773,0.36652347674339236,0.3841825544873066,-0.8317492019786817,0.09264039206734322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K280810,-1.601346913003609,-1.1936064182534052,0.05470882893378744,-0.4580448818160934,-0.4872616619623471,-1.4003323293239824,-0.5998807684124818,-0.23242189876951935,0.4262902262512678,-0.15983518538147645,0.7205921250439669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K325000,1.4019155259302873,-2.109178100804973,-1.0253710339763678,-0.6527952938140229,1.7418746108778795,2.209532994488668,-0.6126569389995734,0.07810038607068148,0.8195251817684508,0.2278882606263342,0.3724006808930483,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K329790,-2.7404245213602745,-2.8911504313259506,-1.553931679425724,0.8063306818979159,-0.16646300367564193,-1.9362801198306074,1.941802637761556,-1.0457438209658454,0.1327877616591527,1.0408927044015313,-0.20157472411720914,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K179720,1.5053898901333396,1.6153528731370395,-0.5901962720478336,0.23196999505651975,2.0354246341612883,-1.675403487425803,-0.08335976397894948,-0.1985401180466323,-0.25603317502109924,-0.6209092065814826,1.5553822770452639,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K360550,-1.2216165761636055,0.4950262369036056,-0.7515783737481759,-0.6189352151186992,-2.029076357138385,1.4467148105527066,1.0936796524727208,-0.25697793403005526,-0.4555091905514442,0.06874573922493277,1.4831734212948924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K158820,-0.6181652269583862,3.0960514910341534,-0.29191701430611,0.861246735432078,-1.9237389282685067,-0.4957103352000301,-0.6774231461509308,-0.380625246449253,-0.1392081611412882,-0.07066389812815908,0.3787855247466265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K305790,8.234762498918743,-2.5343546175108003,-1.0593122797039551,-3.120824261565798,1.472795738273981,0.6115571961792863,1.662476089056595,-0.08099506616685968,-0.20262411669563515,-0.3505336146167071,-2.0509643541864593,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K334210,-4.172862503562266,-1.6590673562309148,-0.8105338598982801,-0.05637151238373186,0.5706635747257689,-0.7258196187651501,1.6949515677877454,-0.1604273351781644,0.6982062460762898,1.0842428812003677,-3.007425645962741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K370610,-0.42348754754607276,0.6426141763678952,-0.2590346379080053,-0.9465659563243974,-0.06846407458740451,1.2092715905735412,-0.7653668888539956,1.0999396893746485,-0.1319605438776019,0.4098885787993251,0.48525869513993664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K269900,-1.811020004254207,1.393148752547162,-0.5832181047298352,-0.2592992110937044,0.27439998138321525,-0.13223453721875061,-0.20617596679057443,0.48636012599157474,1.2537105509214101,-1.4308079310692967,0.49136613613660524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K292390,-0.5317042927505927,-1.7990505570033675,-1.1185540095371378,-0.13752605031929027,1.6085558091475978,-1.2461637319988246,-0.87052799033444,0.3323430707139258,0.6797862315537981,-0.2536530407425931,0.06263022574694087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K289840,-2.171060571417385,-1.4340963176917978,-1.6256746516970773,-1.4259703067596992,2.217252080493507,-0.6175960986888377,-0.2951281240084939,0.28863235776958973,-0.03423218440038994,0.2214626389813261,-0.23850434664023104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K133570,0.311617100678892,0.5727603640996526,0.25252268004285133,-0.07254858184553462,1.0165006077108147,0.2854748156787477,1.099548988759665,0.6496000298878694,-1.1576841143779149,1.2509260989052882,0.5445693327243416,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K103660,-0.9840436241610699,-3.0920528655705737,-1.4895210403757675,0.38600724756286475,1.4990821906747798,-2.0339816260904167,1.4957435081446013,-1.1940822410785283,-0.29532596196258043,0.6239058566542496,1.4920381455601308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K346620,-1.4203105123503692,-0.04170145292206643,-0.38074555343665883,-0.3887188358754186,-0.2618683293658533,0.5853014921167884,0.047386623503093674,2.6940437768116405,-1.2862125384826677,-0.6530088331724768,-0.24366639253894212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K357820,1.0972554827636822,-0.7827074356172246,-0.9240961352021188,-2.4965916457569817,1.4491502037678803,0.40005783389419747,0.3199448356108135,0.8269693753384197,-1.6818808197646093,0.9519494496119955,-0.17942376312615158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K158970,-1.4507259135199688,1.5471083954744727,-0.1864235758685486,0.6350500434550617,0.3500636879744075,-0.6390416120423554,-0.6945398662664137,-1.0589456906875312,-0.45338286567379765,0.7170711340025151,-0.6648595898725573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K376810,-2.3233453414286855,1.155800309160817,0.4140789747381653,0.019710424249765702,-2.3998732614288407,0.46593282207166914,-0.6639128103837046,0.7152988740277936,0.444661023965246,-0.38849553274273046,-0.9453566694531408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K120290,6.276099683278587,-0.1327707101876616,-0.2354219489448871,0.7271759465623078,-1.206485000108944,-1.1979051812140518,0.14147273586176706,1.1111775469453011,-1.0461607307961682,0.9511782554032875,-1.8975970901944388,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K276610,-1.9770387064352368,0.7638962072642079,-0.09189209082887229,-0.7989601205513193,0.30022798371857934,-0.12039738649040095,-0.9497624619326467,-0.011621478009962797,-0.34900382338140357,0.9573027044412161,-0.6672879543098724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K187700,7.174035717452445,1.7764446469285222,-0.43800063992289523,0.99273732436071,-1.6348607185679744,-0.19911612765802045,0.5129455438790731,1.382491919430908,1.2963470540191646,-1.4207610407825406,-0.012081527359196488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K134370,1.8280752583893674,-0.7253909270912821,-0.24709924428384392,0.45757707896290234,-1.3442009966192552,-1.2193709437766491,-0.834089819411392,0.011046477601062787,-0.6995477929337548,0.796881627084696,0.582845470399493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K113710,0.8284530250554741,-1.9394556807216892,-1.1478932641628705,-0.7525487390045521,-0.914061403923108,-1.4405383505853784,-0.9440992057599844,-0.9490404834037095,-0.629784363170343,1.1974781170919024,0.4864858424408113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K380700,-3.2724704606950414,1.667355925896247,0.20309648767327101,-0.2165421425414709,1.882279986541128,0.2097485775716658,-0.6071380353691864,0.5118582772134842,0.08910114512551341,-1.787812548755552,0.2554859869823298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K142230,4.880928131421814,1.277545389410164,0.10262627733960697,2.199305499086136,2.1419219779585648,-1.5196281178848134,-0.8064536568076622,0.15902464917109813,0.692435642428063,-0.008803382673682822,-0.6652000295116037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K360170,1.1341053062304596,0.14254562694302736,0.5949072477277675,-2.300214042418367,0.6642921159481096,1.613280365799224,0.1524107014867834,0.27699574936208904,-0.7510243547329261,-0.733578832615763,0.7601209885743864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K124830,7.020999656973231,0.41869501681723725,-0.12633772916647146,1.1120121259235225,-0.2871461189272797,-2.5362426742730944,0.3397607403032251,-0.3896454404556691,0.09326104744133443,-0.3748680961428711,0.35714044422002383,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K283240,-1.605921609225439,-2.004317912624186,-1.8196637010839931,-0.8903921126406162,0.7125843845450738,-0.7719876880484274,-0.6056058525112529,-0.3152147420215257,0.08803881729030547,-0.25080965476472,0.20839732764763755,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K245950,-2.9992377142686695,-3.887881000194778,1.339049751078877,3.722401733826584,4.22934097106908,3.446891156027943,-2.2546874547624025,2.104805584028237,3.0900344981638654,3.136909081277896,1.2552302427470456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K291470,-0.1522227939974166,-1.0607423438736467,-1.4036777363942332,0.008600553963356612,-1.0352800486441738,-0.8803197592938033,-0.4000557318618573,-0.20220558339736097,0.2387480094082371,-0.41722034462812,-0.5635124638477437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K149790,1.4280194682113851,-1.4035464535601092,1.5383607166947335,1.6573995801015242,2.310508135285961,-0.6461941667474914,-1.7217518334172501,-0.19221114223579916,-0.35179409194927386,0.7395683758662878,1.0807051273341775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K361970,-0.01680402981782295,-0.5995998082792535,-0.5347589756431419,-0.34409328226951924,1.2190507061899614,0.048902494709536476,1.734391222078265,2.6006865363887126,-4.987339261170421,1.8450161825648066,-0.3114476066610161,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K310470,-0.7198190044264277,0.2498158624500102,-1.0989014768567626,-0.1152402441968917,0.4043950198043491,1.5392898261786607,-1.1497705055588072,-3.3858004475170307,-3.028657974818151,-1.821018399339003,-1.4886029183333411,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K261520,-2.2816527309082595,5.372558970672634,-0.5410794194314335,-0.38705810978827776,1.3642810382068582,-0.5244019623088435,0.7266295532367318,0.48946122377996343,0.8484424063644948,-0.6936948093379144,-0.6553974606119561,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K280070,-2.4041319433104413,3.128996829707382,2.0029550193944794,-1.0039878785678875,-0.2582728322987036,0.48815771632305716,-0.5159941055686729,0.18301489816867722,0.015722970384107714,1.7676805687906703,-1.3783316414316413,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K267660,-2.4025112305359198,-0.05572529565260753,1.5512594288372001,-0.1482944346813996,1.9488596599355574,-0.5674925326270301,-0.5316160269107928,1.478077181764388,-0.6261177710104916,-1.1822801770821338,0.24232257078872335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K327700,-3.223848641066739,-2.288561562422038,-1.663400038280751,-0.5657222366166307,-0.6700503832108552,-0.956907029117521,-0.17302123883409753,-0.08419830243339399,0.7052969697854489,0.04817039962233751,-0.9691231775314147,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K285330,-1.458865622664302,-2.2025740767344115,-0.8048624436678403,0.0884130931454441,-1.743845016427657,-0.982880834819514,-1.2413121050923825,-0.6445353227712444,-0.26104876011604455,0.8260402709660436,-1.2331755410376617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K280220,-1.2773658649372455,2.532716141850173,-0.3696505343672362,0.4240631096167948,-1.7021790611571086,0.21668263067278928,-0.5203072153456373,5.878984216535543,-4.929688822027696,0.683876304694731,-0.4781377861702753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K146610,8.516086972397305,0.26861883432847544,-0.3278984163134172,-0.5711097758154088,-0.6210592462278962,0.9904802210569431,1.2743235739378809,0.807527560408409,1.4087452423962208,-0.9397404889195494,-1.8038180107076331,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K112820,3.716399085207396,0.11613298086225927,-1.00456924779324,2.1091226870922677,-1.5282350720968436,-1.8416604580014622,1.051721471619233,-1.1427267932741212,-0.3948244602827772,0.29802094699517856,1.109310743291795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K332100,-2.3168039012337864,-0.6606472884739354,-0.3222139742763299,-0.17816428560809724,0.6809878263847098,-0.8403281393287811,-0.48591088670309457,0.18189270039464778,0.9098065256493109,-0.2436015543310734,-1.0528227161173078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K309710,2.9289054650253785,2.7770492625909733,-2.269634782016029,-2.022316690686877,-1.2747736728198549,1.0261066851954659,1.426420031497326,0.4087283827131038,0.9425982156358321,0.2676299459117927,-0.7471578969594731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K359410,2.6604940468903453,2.3930721877190364,-0.5352800066498238,-1.7302321459772576,1.1681991645946221,0.8640370047929231,0.899785994158339,0.6272376952171221,0.7463024768563007,-0.4063855257021617,0.1782320370997913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K131620,9.102403394544199,1.2045993057627415,-0.4226771878185046,-2.271355621464863,1.2875818929391603,0.5980997945461541,2.18670044738801,0.45835606113119204,1.4872580764464869,-0.5414122137009192,-1.9698844894970233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K146710,0.5604947924223714,-0.5012167571259497,-1.3876099749062296,1.0387044765378866,-1.8216668177449324,-1.0530880624102534,-0.8280373154156919,-0.41123117714705537,-0.3760865635150112,0.5387103184946919,0.997936671341124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K290340,-0.7341950621999281,-1.9743649476932992,-1.5671881508629562,-0.5734996460254986,0.13279717020556842,-1.0827853829981708,-0.5029462928793476,0.0875284416000412,0.5815431060803323,-0.13548727854345208,0.2697569911752795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K269830,-1.7978576572836755,4.608821516941879,-1.9528937223149407,0.02310732437531886,1.5095343583208989,-0.8052026125230588,0.3591693680350878,0.048760338836284965,1.2621305655782147,0.2901698720283084,-2.010494380365091,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K310540,0.061659192949583816,-1.9192625259159457,-1.9358226191518093,-2.4436871650020437,1.3366867684610986,0.5340163752814279,0.3084753498905815,-0.4988001865336564,-0.7216120393154452,0.9881398863603611,0.9396991160688009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K275610,-0.6620297634054663,0.5532461318910282,2.4335767043089205,-0.32028748670462626,1.4262959741803989,3.087906914715218,-2.9680309640832907,-5.367838392891748,-5.498101092921026,-4.939432093681676,-1.3701555565110886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K229610,-3.4323167912680157,2.722733178425938,-1.2307039374916644,-0.1381794054062336,1.8945403817225233,-0.4475543904495366,0.17637248426279117,1.3021031568327552,-0.41652604529819753,-1.56836210251828,-0.018533697877018494,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K102460,-6.464907288175321,-2.8983442072472543,5.299579730029826,-0.5191441661490553,1.4419260710482347,-2.8763774342910176,2.0461844253041446,1.6367224268745744,1.3737959583701715,-1.3643172730081568,-4.608899582083511,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K169670,0.16276129986474,-0.638683695064558,0.6139624992827102,1.767012209660334,-1.0207728142209176,-0.05478306560772219,1.7818010803430164,-0.15674165062513837,0.7527790075333369,-0.4333192211567923,1.2960107010958095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K137240,6.029269373975641,2.434541586807929,0.8879823132014777,-0.4564637570471555,1.1612445857654639,0.6090690166061552,0.4630330224424908,0.9888271814663483,1.0918970639792196,-0.8449470327747276,-1.0064697069291333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K299710,-0.29134265404542725,-1.1620945071219202,-1.8010614356522747,1.202620716867397,1.0800153721417218,-0.03532518795478492,-1.0842183897078301,-0.012464370944408198,1.1641142105459363,0.3086939334890607,-1.5278824876919397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K177480,-0.2526130725999924,1.7649765294808772,-0.1935690534896669,-0.15911110758932,1.6498696384769846,-1.254836453534454,-0.3445247067162297,-0.4304054653791392,0.03745290853195767,-0.5964984469708202,1.3525862805394044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K366310,0.6567429225003338,2.4181238586171343,1.8938406535000467,-2.3897333102165006,0.8998697813137273,1.5521332324455863,-0.08013128599946037,0.15063747384461104,0.8245086612343949,0.6513667406063096,-0.06345172018025436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K283740,-1.739207504338558,-1.3922049527460842,-0.45838831437111976,-0.7934967447779623,0.11159608632959285,0.3786724759108513,1.9538507333481174,-0.6350429935195648,-0.15486586720646708,0.14446802082528024,0.9711659451020668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K146110,2.553494598059535,-0.4601673101507076,1.3630788405169478,0.08510874870340278,-0.7874553141765029,0.13328301722784294,-1.1254963947897803,-0.36815017241932624,0.03664634329192059,0.008665830156162164,0.36729555630136285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K334030,-2.214041075952272,-2.32251558883577,-1.9376531149850291,0.4697433126440103,2.6851719188410206,0.14396305887833977,-0.023475276459617316,-0.3381211997832361,0.7669268130669321,-0.40655199280424903,-0.7161843860446839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
K313760,-0.10433028673546736,-1.492213968656646,-0.8093917652795003,-1.7851522809491398,-1.5518019959904021,1.277591881218366,-0.5050544538881491,-0.49297381188634604,-0.2686773737779012,0.17816880052204168,1.3935066084103829,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K158150,-1.9038842431413705,3.4562457468220247,0.5173409694036637,-0.2999266968173351,0.5852924663635598,-1.070927299923309,-0.10250279495831112,-0.03415602912356742,0.1745586204024659,0.5779257417865884,-0.044973469275091923,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K207380,-1.2658065744136549,1.8700026985965457,-0.5375055558523635,0.12928671777631162,0.128898597198079,-2.1465290982662433,-0.42861372164977113,-0.42029381608584904,0.40877849586499576,-0.008691234077229413,0.9703225441288417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K303070,-1.5273180413289722,-1.6838533814659056,-1.3595754132966285,0.03873071805190809,1.18627990212136,0.7412419806014751,-0.5178950756766845,0.35369761725913396,1.3408246150230863,0.06608934468598657,0.5344138675805741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K144530,4.78993130631227,0.1716280760533258,0.26036982822862353,2.159901556132001,-2.037265981915285,0.28898110106202096,1.396598842716716,0.12960564478499043,-0.68520013751993,0.2225781607796829,-0.28557983055452274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
K259870,-0.8630851831392654,0.6899474920739257,-1.4754575391188005,0.7947734308921233,1.2001096111489093,-2.032394011996537,-0.5212360741180205,-0.527029391386696,0.7232040497619159,0.2770201324139594,-2.197414296269259,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
